0.0	0.0
0.01	531.47
0.02	1056.95
0.03	1554.06
0.04	1886.72
0.05	2206.08
0.06	2599.28
0.07	2738.72
0.08	3291.45
0.09	3474.67
0.1	3675.12
0.11	4037.58
0.12	4142.67
0.13	4506.35
0.14	4633.2
0.15	4923.58
0.16	4880.18
0.17	5095.65
0.18	5331.17
0.19	5336.68
0.2	5492.22
0.21	5613.45
0.22	5642.31
0.23	5778.32
0.24	5936.17
0.25	5872.46
0.26	5983.71
0.27	6004.38
0.28	5949.46
0.29	6120.74
0.3	6047.32
0.31	6020.07
0.32	6030.96
0.33	6003.21
0.34	5957.21
0.35	5907.6
0.36	5938.35
0.37	5838.7
0.38	5882.57
0.39	5777.29
0.4	5668.81
0.41	5658.03
0.42	5543.52
0.43	5504.26
0.44	5424.92
0.45	5322.27
0.46	5191.08
0.47	5125.75
0.48	5061.1
0.49	4903.47
0.5	4836.74
0.51	4711.39
0.52	4548.64
0.53	4473.97
0.54	4393.25
0.55	4271.11
0.56	4130.69
0.57	4022.37
0.58	3881.64
0.59	3739.06
0.6	3588.93
0.61	3496.07
0.62	3389.27
0.63	3216.87
0.64	3095.74
0.65	2981.62
0.66	2769.96
0.67	2668.74
0.68	2578.72
0.69	2409.61
0.7	2322.87
0.71	2163.29
0.72	2050.58
0.73	1917.76
0.74	1838.78
0.75	1650.82
0.76	1548.02
0.77	1444.24
0.78	1300.52
0.79	1210.57
0.8	1101.85
0.81	1013.97
0.82	906.92
0.83	774.39
0.84	709.47
0.85	604.95
0.86	514.61
0.87	483.4
0.88	383.5
0.89	317.09
0.9	285.68
0.91	212.82
0.92	164.25
0.93	115.64
0.94	102.53
0.95	60.68
0.96	47.11
0.97	29.82
0.98	10.62
0.99	4.28
