0.0	0.0
0.01	978.52
0.02	1902.52
0.03	2839.09
0.04	3531.06
0.05	4214.73
0.06	5001.44
0.07	5465.64
0.08	6469.58
0.09	6999.22
0.1	7529.83
0.11	8325.32
0.12	8718.57
0.13	9539.6
0.14	9991.24
0.15	10717.63
0.16	10922.18
0.17	11545.92
0.18	12184.75
0.19	12485.64
0.2	13060.15
0.21	13540.5
0.22	13898.97
0.23	14395.44
0.24	14960.21
0.25	15231.56
0.26	15755.61
0.27	16112.83
0.28	16345.0
0.29	17007.68
0.3	17198.56
0.31	17466.43
0.32	17791.7
0.33	18167.65
0.34	18387.59
0.35	18705.21
0.36	19054.07
0.37	19296.25
0.38	19692.51
0.39	20073.63
0.4	20099.58
0.41	20553.0
0.42	20683.08
0.43	20981.82
0.44	21257.31
0.45	21461.77
0.46	21565.48
0.47	21826.84
0.48	22068.43
0.49	22283.95
0.5	22508.53
0.51	22662.28
0.52	22805.33
0.53	23020.17
0.54	23194.18
0.55	23352.87
0.56	23559.79
0.57	23624.65
0.58	23821.79
0.59	24022.69
0.6	24146.1
0.61	24271.97
0.62	24356.39
0.63	24539.4
0.64	24651.81
0.65	24755.65
0.66	24915.41
0.67	24996.27
0.68	25089.26
0.69	25203.1
0.7	25255.65
0.71	25381.68
0.72	25432.67
0.73	25535.09
0.74	25577.32
0.75	25692.54
0.76	25753.97
0.77	25811.28
0.78	25870.78
0.79	25930.47
0.8	25990.53
0.81	26030.89
0.82	26092.89
0.83	26147.29
0.84	26180.28
0.85	26224.75
0.86	26254.64
0.87	26278.83
0.88	26315.89
0.89	26344.66
0.9	26363.28
0.91	26388.15
0.92	26405.34
0.93	26423.69
0.94	26434.09
0.95	26449.21
0.96	26457.23
0.97	26464.31
0.98	26470.91
0.99	26474.12
